hour,plug,value
218,8,6073.9979999999996
218,9,15269.217000000001
218,11,12795.624
219,0,81.048000000000002
219,1,14855.357
219,2,5107.8360000000002
219,3,17570.48
219,4,772.31799999999998
219,5,2550.2759999999998
219,6,5297.3149999999996
219,7,15775.664000000001
219,8,6622.7259999999997
219,9,34067.440000000002
219,11,4244.1040000000003
220,0,12165.864
220,1,2918.4189999999999
220,2,28817.644
220,3,5396.6049999999996
220,4,160.82300000000001
220,5,6197.5940000000001
220,6,6421.4709999999995
220,7,13023.407999999999
220,8,2471.2040000000002
220,9,8640.0200000000004
220,11,20364.632000000001
221,0,8586.973
221,1,187.898
221,2,2505.5830000000001
221,3,21701.919000000002
221,4,21353.929
221,5,10896.657999999999
221,6,10219.518
221,7,4634.4260000000004
221,8,12146.018
221,9,4260.8509999999997
221,11,9986.7909999999993
222,0,5317.3069999999998
222,1,14434.316999999999
222,2,13479.838
222,3,18334.695
222,4,5294.0280000000002
222,5,1224.5309999999999
222,6,7500.5150000000003
222,7,3317.808
222,8,12071.828
222,9,9180.7700000000004
222,11,15636.361999999999
223,0,12001.079
223,1,3391.5430000000001
223,2,16828.870999999999
223,3,5619.0290000000005
223,4,6311.2209999999995
223,5,4823.2240000000002
223,6,226.73400000000001
223,7,19602.790000000001
223,8,32830.877999999997
223,9,2745.4090000000001
223,11,936.55899999999997
224,0,6336.8670000000002
224,1,1429.1900000000001
224,2,478.62299999999999
224,3,3428.942
224,4,2442.2159999999999
224,5,28842.502
224,6,7666.0169999999998
224,7,11054.707
224,8,3708.6559999999999
224,9,1724.3989999999999
224,11,38224.137000000002
225,0,13705.251
225,1,5327.7520000000004
225,2,31278.757000000001
225,3,2022.693
225,4,22331.960999999999
225,5,114890.37
225,6,16745.626
225,7,30315.202000000001
225,8,37973.262000000002
225,9,801.27999999999997
225,11,57902.008999999998
226,0,25049.596000000001
226,1,16559.538
226,2,10498.279
226,3,9617.9609999999993
226,4,7677.4979999999996
226,5,211266.753
226,6,164729.516
226,7,9610.3199999999997
226,8,50440.921000000002
226,9,46372.014999999999
226,11,4983.7579999999998
227,0,37154.341999999997
227,1,715.49599999999998
227,2,6578.5559999999996
227,3,31596.393
227,4,4893.3130000000001
227,5,147778.17499999999
227,6,115132.156
227,7,678.47900000000004
227,8,16894.054
227,9,8781.0169999999998
227,11,15341.654
228,0,17192.891
228,1,13412.629999999999
228,2,27853.102999999999
228,3,7575.6989999999996
228,4,8615.652
228,5,221983.204
228,6,172119.66500000001
228,7,962.71699999999998
228,8,25393.253000000001
228,9,3057.9059999999999
228,11,6504.9790000000003
229,0,49.319000000000003
229,1,2464.366
229,2,5383.3900000000003
229,3,3834.4050000000002
229,4,3552.6759999999999
229,5,220989.861
229,6,171862.986
229,7,17648.830000000002
229,8,43254.707000000002
229,9,25856.216
229,11,46165.186999999998
230,0,12014.111999999999
230,1,17679.713
230,2,9048.3340000000007
230,3,8845.1280000000006
230,4,16804.339
230,5,202933.83799999999
230,6,157848.93400000001
230,7,55561.934000000001
230,8,17665.989000000001
230,9,11003.537
230,11,8862.3320000000003
231,0,12437.714
231,1,65548.149000000005
231,2,9146.5689999999995
231,3,21844.044000000002
231,4,6578.451
231,5,205309.75399999999
231,6,159639.68299999999
231,7,8106.5680000000002
231,8,29007.431
231,9,24871.353999999999
231,11,2450.4630000000002
232,0,25394.339
232,1,1198.598
232,2,30839.190999999999
232,3,34597.175999999999
232,4,9060.4639999999999
232,5,204326.236
232,6,158130.758
232,7,21718.928
232,8,22664.806
232,9,14927.454
232,11,19314.349999999999
233,0,6977.5460000000003
233,1,5716.8580000000002
233,2,18422.794999999998
233,3,6059.5739999999996
233,4,58071.290000000001
233,5,206041.05300000001
233,6,160623.37899999999
233,7,2626.0210000000002
233,8,56087.760000000002
233,9,14945.412
233,11,2762.6909999999998
234,0,7182.8540000000003
234,1,76736.149999999994
234,2,12254.396000000001
234,3,14964.617
234,4,3027.4830000000002
234,5,220692.49900000001
234,6,171417.66500000001
234,7,6145.3000000000002
234,8,10979.079
234,9,4305.4380000000001
234,11,43835.165999999997
235,0,631.31799999999998
235,1,1582.828
235,2,4410.4009999999998
235,3,35263.535000000003
235,4,54795.298999999999
235,5,220187.15400000001
235,6,170716.67000000001
235,7,36467.930999999997
235,8,10352.105
235,9,8409.1640000000007
235,11,28391.907999999999
236,0,45569.93
236,1,40471.569000000003
236,2,1335.7059999999999
236,3,109237.58100000001
236,4,24253.867999999999
236,5,222379.52499999999
236,6,172490.87599999999
236,7,9574.1569999999992
236,8,9374.6589999999997
236,9,4896.79
236,11,17368.873
237,0,59293.504000000001
237,1,25406.208999999999
237,2,22566.662
237,3,44603.203999999998
237,4,16477.999
237,5,215633.272
237,6,167777.70600000001
237,7,3919.5320000000002
237,8,17037.417000000001
237,9,98940.889999999999
237,11,8202.0660000000007
238,0,36698.542999999998
238,1,74728.224000000002
238,2,11054.642
238,3,15123.07
238,4,16106.364
238,5,173432.658
238,6,134468.68299999999
238,7,11353.413
238,8,10427.203
238,9,51860.784
238,11,30932.543000000001
239,0,15159.062
239,1,7982.0870000000004
239,2,28108.860000000001
239,3,704.31600000000003
239,4,746.13400000000001
239,5,8205.2659999999996
239,6,1007.24
239,7,13323.218999999999
239,8,19961.814999999999
239,9,5091.8239999999996
239,11,3476.5439999999999
240,0,974.53300000000002
240,1,4300.1369999999997
240,2,7327.3000000000002
240,3,20908.155999999999
240,4,3677.77
240,5,17082.931
240,6,1266.4349999999999
240,7,14252.440000000001
240,8,8372.7720000000008
240,9,19907.903999999999
240,11,8119.9799999999996
241,0,8691.5499999999993
241,1,713.89599999999996
241,2,4092.2199999999998
241,3,5669.0690000000004
241,4,2452.913
241,5,24441.893
241,6,19638.585999999999
241,7,1148.684
241,8,29621.981
241,9,2087.049
241,11,6971.7979999999998
242,0,2495.6190000000001
242,1,2763.8980000000001
242,2,9727.3559999999998
242,3,6086.3829999999998
242,4,153.655
242,5,6712.732
242,6,12833.915999999999
242,7,16232.137000000001
242,8,5614.2340000000004
242,9,5534.4520000000002
242,11,33639.167999999998
243,0,3836.413
243,1,3426.2779999999998
243,2,6839.518
243,3,14750.679
243,4,342.41800000000001
243,5,40357.536
243,6,9109.2350000000006
243,7,3844.1799999999998
243,8,982.601
243,9,5125.2640000000001
243,11,13733.918
244,0,492.47300000000001
244,1,16971.688999999998
244,2,3237.0169999999998
244,3,4462.9870000000001
244,4,5425.0820000000003
244,5,16159.673000000001
244,6,17630.973000000002
244,7,2795.3969999999999
244,8,3482.797
244,9,18949.976999999999
244,11,11054.548000000001
245,0,1594.8689999999999
245,1,1990.6079999999999
245,2,7923.652
245,3,7863.5950000000003
245,4,2148.0100000000002
245,5,3428.712
245,6,17232.272000000001
245,7,10047.053
245,8,12346.557000000001
245,9,29748.225999999999
245,11,8185.1819999999998
246,0,31898.166000000001
246,1,5011.6009999999997
246,2,4657.1459999999997
246,3,5767.0879999999997
246,4,9510.3009999999995
246,5,15086.124
246,6,1293.248
246,7,12017.57
246,8,802.21100000000001
246,9,14261.562
246,11,2606.6439999999998
247,0,7635.8230000000003
247,1,8312.2890000000007
247,2,15114.606
247,3,13465.822
247,4,1465.6890000000001
247,5,9798.5139999999992
247,6,9360.5560000000005
247,7,1821.6420000000001
247,8,26024.067999999999
247,9,7057.96
247,11,1486.827
248,0,45270.756999999998
248,1,8829.2150000000001
248,2,32797.563999999998
248,3,8457.3349999999991
248,4,13588.226000000001
248,5,119024.355
248,6,55199.099999999999
248,7,7778.1459999999997
248,8,62601.999000000003
248,9,298.66899999999998
248,11,12277.986999999999
249,0,19887.760999999999
249,1,36656.985999999997
249,2,7774.6930000000002
249,3,28745.639999999999
249,4,28253.246999999999
249,5,222328.96400000001
249,6,172150.35500000001
249,7,1855.258
249,8,1676.7719999999999
249,9,59783.027000000002
249,11,1090.748
250,0,6457.0500000000002
250,1,820.67100000000005
250,2,15996.43
250,3,15581.004999999999
250,4,18246.846000000001
250,5,220329.34700000001
250,6,171918.26500000001
250,7,40367.856
250,8,42365.811999999998
250,9,8230.2849999999999
250,11,29783.712
251,0,33959.129000000001
251,1,12730.739
251,2,5365.6310000000003
251,3,9183.0519999999997
251,4,37179.741999999998
251,5,214209.986
251,6,167676.66899999999
251,7,27356.094000000001
251,8,51727.855000000003
251,9,5814.2039999999997
251,11,2484.386
252,0,1877.22
252,1,31739.268
252,2,9915.9869999999992
252,3,20653.594000000001
252,4,3376.337
252,5,220100.995
252,6,171481.299
252,7,10738.355
252,8,6286.1239999999998
252,9,4958.384
252,11,46672.226999999999
253,0,21309.845000000001
253,1,7215.6999999999998
253,2,47739.184000000001
253,3,20593.007000000001
253,4,537.33399999999995
253,5,216744.57999999999
253,6,168165.20499999999
253,7,15107.933999999999
253,8,2354.402
253,9,9044.4240000000009
253,11,6563.2749999999996
254,0,15909.264999999999
254,1,14672.995000000001
254,2,2088.029
254,3,4575.8220000000001
254,4,22959.759999999998
254,5,143426.899
254,6,111272.045
254,7,29999.038
254,8,2085.8980000000001
254,9,7879.3879999999999
254,11,16806.457999999999
255,0,4338.4030000000002
255,1,8333.2469999999994
255,2,3527.9059999999999
255,3,4060.5169999999998
255,4,4471.5559999999996
255,5,354.702
255,6,37758.489000000001
255,7,2096.8449999999998
255,8,14435.1
255,9,24911.398000000001
255,11,1127.9369999999999
256,0,1529.627
256,1,7719.683
256,2,15480.737999999999
256,3,2512.136
256,4,5179.7849999999999
256,5,1316.7360000000001
256,6,14160.709999999999
256,7,18487.759999999998
256,8,26005.893
256,9,23.890999999999998
256,11,12902.186
257,0,2102.3829999999998
257,1,5217.4629999999997
257,2,6993.7309999999998
257,3,1512.3040000000001
257,4,5864.6329999999998
257,5,32001.245999999999
257,6,9661.4390000000003
257,7,5873.1109999999999
257,8,3555.0859999999998
257,9,6544.5410000000002
257,11,25021.181
258,0,6338.308
258,1,12219.607
258,2,1713.316
258,3,1213.96
258,4,11058.235000000001
258,5,13611.992
258,6,5125.5699999999997
258,7,29948.607
258,8,10276.120000000001
258,9,2990.4929999999999
258,11,8530.4069999999992
259,0,5052.8729999999996
259,1,35525.311000000002
259,2,18903.141
259,3,42254.190000000002
259,4,3436.8560000000002
259,5,195619.89799999999
259,6,152086.03700000001
259,7,16989.111000000001
259,8,10672.262000000001
259,9,21542.626
259,11,54318.436000000002
260,0,4701.3950000000004
260,1,54957.118000000002
260,2,14820.4
260,3,49956.877
260,4,20160.661
260,5,217740.89600000001
260,6,169801.23499999999
260,7,19850.761999999999
260,8,24438.689999999999
260,9,69614.277000000002
260,11,111214.231
261,0,49308.767999999996
261,1,25874.705999999998
261,2,8963.5689999999995
261,3,37999.296000000002
261,4,9190.3940000000002
261,5,231177.639
261,6,180576.88399999999
261,7,40221.987999999998
261,8,22185.989000000001
261,9,38150.953000000001
261,11,11795.616
262,0,2635.4270000000001
262,1,359.64999999999998
262,2,2495.1379999999999
262,3,7771.3040000000001
262,4,9151.0859999999993
262,5,206599.20499999999
262,6,160170.20199999999
262,7,7641.3190000000004
262,8,9691.8299999999999
262,9,61451.629999999997
262,11,77133.751000000004
263,0,17211.048999999999
263,1,34870.112000000001
263,2,18052.93
263,3,5921.5299999999997
263,4,11039.369000000001
263,5,208679.03899999999
263,6,161933.66899999999
263,7,11500.891
263,8,10775.129000000001
263,9,9376.7469999999994
263,11,57460.955000000002
264,0,57039.995999999999
264,1,13923.361000000001
264,2,4211.0529999999999
264,3,4298.7169999999996
264,4,44972.131000000001
264,5,217656.098
264,6,169025.68100000001
264,7,17753.125
264,8,7276.9070000000002
264,9,31881.329000000002
264,11,2630.7370000000001
265,0,22508.467000000001
265,1,10489.484
265,2,79196.940000000002
265,3,17020.917000000001
265,4,13027.919
265,5,108684.27499999999
265,6,7173.357
265,7,1594.1220000000001
265,8,35474.970999999998
265,9,27495.276000000002
265,11,9516.3500000000004
266,0,509.43200000000002
266,1,6825.3720000000003
266,2,15942.860000000001
266,3,12122.469999999999
266,4,19466.067999999999
266,5,809.54100000000005
266,6,720.60199999999998
266,7,7377.0789999999997
266,8,21139.873
266,9,4262.8590000000004
266,11,11424.789000000001
267,0,3956.5900000000001
267,1,4910.6509999999998
267,2,6454.598
267,3,771.79700000000003
267,4,466.14800000000002
267,5,7015.1869999999999
267,6,37943.330000000002
267,7,4487.924
267,8,6844.6030000000001
267,9,1735.422
267,11,25544.276999999998
268,0,3267.6559999999999
268,1,1375.7660000000001
268,2,6331.2700000000004
268,3,13147.165000000001
268,4,15237.784
268,5,11611.803
268,6,6543.1409999999996
268,7,1706.2280000000001
268,8,34929.631000000001
268,9,2582.2739999999999
268,11,4311.2150000000001
269,0,13398.971
269,1,21238.467000000001
269,2,11853.324000000001
269,3,10689.305
269,4,14196.174999999999
269,5,804.09299999999996
269,6,5949.7479999999996
269,7,6137.7839999999997
269,8,2760.6790000000001
269,9,5076.8810000000003
269,11,7896.3900000000003
270,0,4821.4920000000002
270,1,16435.830000000002
270,2,15359.072
270,3,5027.9290000000001
270,4,741.28899999999999
270,5,2021.2529999999999
270,6,31975.669999999998
270,7,1872.3599999999999
270,8,6486.9380000000001
270,9,12254.358
270,11,4037.2649999999999
271,0,7990.4750000000004
271,1,503.00200000000001
271,2,7451.6930000000002
271,3,652.75999999999999
271,4,2812.3209999999999
271,5,11311.782999999999
271,6,36073.983
271,7,514.94500000000005
271,8,27949.323
271,9,995.82100000000003
271,11,4444.5169999999998
272,0,24099.564999999999
272,1,877.59299999999996
272,2,32835.909
272,3,4126.6379999999999
272,4,1144.6320000000001
272,5,14510.334000000001
272,6,1496.1479999999999
272,7,8770.0380000000005
272,8,916.39200000000005
272,9,4665.1270000000004
272,11,6394.0039999999999
273,0,2559.1390000000001
273,1,7701.5699999999997
273,2,3241.9969999999998
273,3,6209.8429999999998
273,4,27135.105
273,5,15658.232
273,6,280.75999999999999
273,7,12624.492
273,8,20736.420999999998
273,9,23734.308000000001
273,11,15183.790000000001
274,0,6208.0209999999997
274,1,23322.401999999998
274,2,7798.6570000000002
274,3,502.55200000000002
274,4,3462.5900000000001
274,5,7233.2510000000002
274,6,21902.017
274,7,3011.7040000000002
274,8,29842.207999999999
274,9,10720.161
274,11,4409.951
275,0,9617.9750000000004
275,1,1133.8689999999999
275,2,2831.895
275,3,15574.616
275,4,9705.6260000000002
275,5,269.64999999999998
275,6,3017.1599999999999
275,7,2992.5129999999999
275,8,2411.2939999999999
275,9,15578.181
275,11,9957.6689999999999
276,0,2280.0309999999999
276,1,7559.491
276,2,5321.9830000000002
276,3,193.35400000000001
276,4,3691.1529999999998
276,5,17557.069
276,6,5833.5680000000002
276,7,25646.327000000001
276,8,2437.46
276,9,2633.8180000000002
276,11,956.86199999999997
277,0,7237.6019999999999
277,1,963.41200000000003
277,2,20051.587
277,3,925.60699999999997
277,4,3678.654
277,5,1607.662
277,6,1621.8530000000001
277,7,3040.0390000000002
277,8,9526.1949999999997
277,9,14091.135
277,11,10675.123
278,0,2665.9789999999998
278,1,522.83500000000004
278,2,14350.085999999999
278,3,4859.0219999999999
278,4,4200.0290000000005
278,5,10098.571
278,6,2308.9250000000002
278,7,954.71000000000004
278,8,573.81700000000001
278,9,15735.253000000001
278,11,16698.553
279,0,7861.6130000000003
279,1,7679.9040000000005
279,2,2288.2829999999999
279,3,1533.867
279,4,11419.796
279,5,16064.994000000001
279,6,8122.2799999999997
279,7,311.75599999999997
279,8,8753.7479999999996
279,9,5476.8500000000004
279,11,4015.9520000000002
280,0,13286.254000000001
280,1,2160.2420000000002
280,2,3282.7739999999999
280,3,3264.0839999999998
280,4,5637.9499999999998
280,5,3752.9110000000001
280,6,903.52499999999998
280,7,20618.667000000001
280,8,12380.383
280,9,1172.077
280,11,6725.1639999999998
281,0,7580.9470000000001
281,1,13286.924000000001
281,2,3918.355
281,3,8982.6980000000003
281,4,3270.6320000000001
281,5,959.63300000000004
281,6,6270.4750000000004
281,7,15738.557000000001
281,8,2391.5189999999998
281,9,1096.778
281,11,10042.661
282,0,4429.4579999999996
282,1,3035.8440000000001
282,2,11855.26
282,3,442.08600000000001
282,4,9734.6560000000009
282,5,6510.8999999999996
282,6,15593.469999999999
282,7,2297.5210000000002
282,8,8606.9740000000002
282,9,11085.450999999999
282,11,5329.7700000000004
283,0,14102.269
283,1,16998.514999999999
283,2,33916.631999999998
283,3,27550.677
283,4,37628.944000000003
283,5,9576.0210000000006
283,6,21468.395
283,7,4283.1210000000001
283,8,2087.5990000000002
283,9,1947.7180000000001
283,11,23222.650000000001
284,0,6244.4740000000002
284,1,3771.7399999999998
284,2,14834.361999999999
284,3,62747.963000000003
284,4,31795.919999999998
284,5,681.82399999999996
284,6,9717.9989999999998
284,7,20828.222000000002
284,8,17256.433000000001
284,9,6103.6800000000003
284,11,14530.491
285,0,8498.4269999999997
285,1,3326.7310000000002
285,2,30558.886999999999
285,3,1941.848
285,4,7788.0339999999997
285,5,1359.8779999999999
285,6,14391.913
285,7,25401.508000000002
285,8,40424.900999999998
285,9,20409.044999999998
285,11,19297.561000000002
286,0,6623.8850000000002
286,1,1426.116
286,2,4505.317
286,3,10531.227000000001
286,4,1268.0650000000001
286,5,16950.379000000001
286,6,19753.234
286,7,3520.643
286,8,8643.6090000000004
286,9,10891.156000000001
286,11,6815.6670000000004
287,0,11368.41
287,1,1715.0139999999999
287,2,82.992000000000004
287,3,7270.8360000000002
287,4,16664.296999999999
287,5,2674.4949999999999
287,6,1917.7539999999999
287,7,4329.0320000000002
287,8,4518.2939999999999
287,9,17238.209999999999
287,11,3270.127
288,0,2134.701
288,1,1016.216
288,2,8055.9690000000001
288,3,760.81600000000003
288,4,716.29100000000005
288,5,3363.1640000000002
288,6,4048.1779999999999
288,7,3995.7620000000002
288,8,10270.136
288,9,17805.003000000001
288,11,20357.659
289,0,3686.223
289,1,18020.651000000002
289,2,12111.776
289,3,8778.8109999999997
289,4,2088.2660000000001
289,5,4788.1239999999998
289,6,4669.0339999999997
289,7,9918.0910000000003
289,8,1562.5730000000001
289,9,5533.7089999999998
289,11,2259.0279999999998
290,0,1875.796
290,1,3887.6129999999998
290,2,545.77300000000002
290,3,9801.7819999999992
290,4,191.541
290,5,6253.1559999999999
290,6,2641.0509999999999
290,7,19586.916000000001
290,8,7049.9549999999999
290,9,2184.8380000000002
290,11,18831.808000000001
291,0,12991.657999999999
291,1,4793.8800000000001
291,2,3218.8850000000002
291,3,826.18499999999995
291,4,6061.5789999999997
291,5,26345.855
291,6,469.21699999999998
291,7,7758.3040000000001
291,8,5296.768
291,9,2545.0010000000002
291,11,2103.0810000000001
292,0,575.62599999999998
292,1,24738.539000000001
292,2,5341.375
292,3,1396.056
292,4,12541.540999999999
292,5,3693.2269999999999
292,6,18399.548999999999
292,7,11872.991
292,8,2797.7930000000001
292,9,10703.968000000001
292,11,5456.5680000000002
293,0,4909.8720000000003
293,1,3735.7179999999998
293,2,5696.6059999999998
293,3,1871.79
293,4,960.77099999999996
293,5,6490.8689999999997
293,6,4128.9539999999997
293,7,707.98699999999997
293,8,9143.7289999999994
293,9,19795.986000000001
293,11,42791.466
294,0,3215.9090000000001
294,1,26872.986000000001
294,2,3991.3670000000002
294,3,11122.446
294,4,3276.4740000000002
294,5,9654.4830000000002
294,6,702.11500000000001
294,7,3198.3359999999998
294,8,17099.635999999999
294,9,866.226
294,11,20112.248
295,0,543.53099999999995
295,1,35434.646999999997
295,2,332.87900000000002
295,3,901.67700000000002
295,4,1188.662
295,5,17158.141
295,6,3200.0770000000002
295,7,4148.6350000000002
295,8,25507.156999999999
295,9,8676.6409999999996
295,11,3235.2440000000001
296,0,1585.566
296,1,8626.0329999999994
296,2,4784.4669999999996
296,3,10141.870999999999
296,4,4648.2430000000004
296,5,6232.527
296,6,9400.5969999999998
296,7,4318.6639999999998
296,8,26116.572
296,9,20055.058000000001
296,11,3590.9229999999998
297,0,12760.374
297,1,22337.923999999999
297,2,10710.072
297,3,19543.147000000001
297,4,8571.866
297,5,197686.73499999999
297,6,154397.73999999999
297,7,21326.782999999999
297,8,6265.674
297,9,33253.866999999998
297,11,26349.978999999999
298,0,29257.167000000001
298,1,9724.5120000000006
298,2,2880.8150000000001
298,3,33327.705000000002
298,4,21695.385999999999
298,5,212733.93799999999
298,6,165933.639
298,7,6315.1859999999997
298,8,30741.694
298,9,28466.627
298,11,18542.216
299,0,22425.475999999999
299,1,4212.0039999999999
299,2,4406.2830000000004
299,3,2444.5030000000002
299,4,3236.692
299,5,232366.50399999999
299,6,180498.98999999999
299,7,56773.767999999996
299,8,61432.964999999997
299,9,9963.5429999999997
299,11,9170.4609999999993
300,0,22393.498
300,1,38569.124000000003
300,2,26344.316999999999
300,3,53627.779999999999
300,4,10142.847
300,5,282062.70000000001
300,6,218237.67999999999
300,7,2938.7420000000002
300,8,18946.139999999999
300,9,1353.79
300,11,11281.263999999999
301,0,9054.5640000000003
301,1,22831.825000000001
301,2,21933.626
301,3,32686.605
301,4,5172.0919999999996
301,5,242488.47
301,6,188914.43400000001
301,7,1956.2809999999999
301,8,16497.128000000001
301,9,12243.807000000001
301,11,9240.277
302,0,10888.844999999999
302,1,16046.046
302,2,14838.356
302,3,4562.4459999999999
302,4,2831.3200000000002
302,5,196893.53400000001
302,6,153023.584
302,7,47673.442000000003
302,8,16797.540000000001
302,9,1207.018
302,11,9257.7549999999992
303,0,14619.386
303,1,23855.563999999998
303,2,10516.082
303,3,7301.2070000000003
303,4,40829.910000000003
303,5,216809.73499999999
303,6,168612.33100000001
303,7,6783.3490000000002
303,8,1921.6120000000001
303,9,32601.465
303,11,7528.25
304,0,15277.514999999999
304,1,35660.565999999999
304,2,29173.707999999999
304,3,2638.2109999999998
304,4,55621.031000000003
304,5,212143.226
304,6,165752.27499999999
304,7,4989.2439999999997
304,8,2103.152
304,9,18208.758999999998
304,11,13935.026
305,0,48858.260999999999
305,1,49356.356
305,2,23336.562999999998
305,3,57148.112999999998
305,4,37664.847000000002
305,5,209752.19899999999
305,6,162833.58300000001
305,7,10934.397999999999
305,8,44865.934999999998
305,9,20443.060000000001
305,11,20163.874
306,0,54898.879999999997
306,1,21768.014999999999
306,2,7454.4189999999999
306,3,8087.7309999999998
306,4,21414.664000000001
306,5,220854.62299999999
306,6,170882.78400000001
306,7,29422.098999999998
306,8,30277.044000000002
306,9,69258.948000000004
306,11,13490.101000000001
307,0,7336.7550000000001
307,1,4285.5889999999999
307,2,24078.473000000002
307,3,16259.145
307,4,42825.292000000001
307,5,220314.671
307,6,170808.976
307,7,31894.845000000001
307,8,18297.116000000002
307,9,18536.191999999999
307,11,29556.514999999999
308,0,15810.18
308,1,56325.909
308,2,19935.543000000001
308,3,22458.239000000001
308,4,7111.2759999999998
308,5,223798.95999999999
308,6,173660.05499999999
308,7,37876.127
308,8,21059.571
308,9,6958.4949999999999
308,11,93247.532999999996
309,0,2590.0830000000001
309,1,10297.437
309,2,43314.998
309,3,22877.822
309,4,96802.293000000005
309,5,225755.946
309,6,175529.861
309,7,3905.337
309,8,6394.5330000000004
309,9,9375.8490000000002
309,11,15111.661
310,0,10576.069
310,1,30239.330999999998
310,2,41629.228000000003
310,3,35045.322
310,4,26853.014999999999
310,5,122472.542
310,6,101218.599
310,7,21100.655999999999
310,8,18859.679
310,9,13975.550999999999
310,11,3495.2930000000001
311,0,4271.21
311,1,18402.394
311,2,22867.75
311,3,23150.223000000002
311,4,4661.7870000000003
311,5,17181.427
311,6,60436.964999999997
311,7,17380.934000000001
311,8,39103.735000000001
311,9,7227.3509999999997
311,11,16219.169
312,0,16710.814999999999
312,1,979.35000000000002
312,2,10642.153
312,3,16876.116999999998
312,4,3103.0239999999999
312,5,7025.8180000000002
312,6,1709.51
312,7,67942.721999999994
312,8,618.46799999999996
312,9,15693.433000000001
312,11,8932.7780000000002
313,0,5325.348
313,1,3413.9780000000001
313,2,56086.970999999998
313,3,1710.104
313,4,25707.108
313,5,17680.147000000001
313,6,13423.392
313,7,2445.768
313,8,40807.427000000003
313,9,8671.8500000000004
313,11,14178.361999999999
314,0,2140.9859999999999
314,1,9882.259
314,2,25700.312000000002
314,3,19355.275000000001
314,4,17121.839
314,5,20554.966
314,6,15884.804
314,7,975.01400000000001
314,8,5443.2399999999998
314,9,18163.368999999999
314,11,7259.5249999999996
315,0,412.61700000000002
315,1,48827.264000000003
315,2,4170.7799999999997
315,3,962.09400000000005
315,4,32691.190999999999
315,5,4241.0439999999999
315,6,15252.294
315,7,3253.9839999999999
315,8,11875.156000000001
315,9,2242.5059999999999
315,11,7750.5450000000001
316,0,6843.2560000000003
316,1,34819.273000000001
316,2,4301.6189999999997
316,3,21309.897000000001
316,4,1718.4780000000001
316,5,10324.636
316,6,21630.424999999999
316,7,52874.330000000002
316,8,30845.548999999999
316,9,2558.6590000000001
316,11,6539.9759999999997
317,0,11211.638999999999
317,1,17923.316999999999
317,2,4413.6769999999997
317,3,5528.3310000000001
317,4,12510.539000000001
317,5,3366.6559999999999
317,6,13763.071
317,7,19734.837
317,8,2027.7539999999999
317,9,6860.0500000000002
317,11,5380.6310000000003
318,0,36547.972000000002
318,1,1537.819
318,2,2546.7950000000001
318,3,5588.7330000000002
318,4,10252.66
318,5,29032.078000000001
318,6,2537.3119999999999
318,7,14922.166999999999
318,8,12129.290000000001
318,9,15747.191999999999
318,11,38803.548999999999
319,0,4595.2200000000003
319,1,31333.541000000001
319,2,137.422
319,3,11971.063
319,4,1609.912
319,5,4239.8599999999997
319,6,11570.732
319,7,6083.3090000000002
319,8,34220.224999999999
319,9,46046.497000000003
319,11,6218.2700000000004
320,0,14288.825999999999
320,1,37761.366999999998
320,2,1123.319
320,3,4213.1940000000004
320,4,10071.828
320,5,1127.7239999999999
320,6,3026.96
320,7,3444.364
320,8,14274.279
320,9,17646.124
320,11,3663.616
321,0,3876.4929999999999
321,1,40880.838000000003
321,2,32799.894999999997
321,3,59469.508000000002
321,4,51481.5
321,5,45690.152000000002
321,6,53401.004999999997
321,7,8270.7720000000008
321,8,35119.821000000004
321,9,16113.398999999999
321,11,3588.299
322,0,19068.026000000002
322,1,2478.9160000000002
322,2,36846.665000000001
322,3,14468.942999999999
322,4,31384.162
322,5,229984.253
322,6,178773.011
322,7,8365.7219999999998
322,8,41004.790999999997
322,9,41883.826000000001
322,11,4123.7849999999999
323,0,12232.587
323,1,66734.953999999998
323,2,5387.4960000000001
323,3,40878.777999999998
323,4,29786.842000000001
323,5,205250.07399999999
323,6,159733.421
323,7,4170.3609999999999
323,8,49018.275999999998
323,9,10588.800999999999
323,11,4203.567
324,0,17682.242999999999
324,1,53341.574000000001
324,2,41962.550999999999
324,3,19225.393
324,4,22357.694
324,5,213473.21799999999
324,6,166172.391
324,7,2068.2249999999999
324,8,24700.109
324,9,4313.7569999999996
324,11,24187.587
325,0,18158.826000000001
325,1,9418.9609999999993
325,2,14703.404
325,3,11024.027
325,4,8423.7639999999992
325,5,224687.98000000001
325,6,174834.46100000001
325,7,32356.119999999999
325,8,12811.841
325,9,9747.9629999999997
325,11,11971.849
326,0,3478.8099999999999
326,1,23804.811000000002
326,2,60752.690999999999
326,3,28223.103999999999
326,4,8467.0429999999997
326,5,25724.785
326,6,5480.6689999999999
326,7,45857.828000000001
326,8,12117.605
326,9,106223.887
326,11,21464.951000000001
327,0,1587.6990000000001
327,1,8173.1009999999997
327,2,13131.18
327,3,4913.527
327,4,32927.398999999998
327,5,353.83300000000003
327,6,60353.567000000003
327,7,695.50800000000004
327,8,6279.0039999999999
327,9,9921.6900000000005
327,11,5008.0690000000004
328,0,4480.5799999999999
328,1,8253.1640000000007
328,2,5355.2430000000004
328,3,2300.4110000000001
328,4,990.48800000000006
328,5,26502.629000000001
328,6,47324.247000000003
328,7,6016.9549999999999
328,8,19962.884999999998
328,9,1678.5409999999999
